,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62
54,232,116,0,82,84,0,0,46,16,18,25,0,0,0,0,24,6,15,0,12,0,12,18,0,0,0,0,0,0,0,0,0,5,3,3,14,6,0,0,0,11,0,0,6,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,223,135,0,66,76,0,0,42,24,14,25,0,0,0,0,16,9,17,0,19,0,15,15,0,0,0,0,0,0,0,0,0,6,1,3,13,4,0,0,0,8,0,0,7,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,229,132,0,68,56,0,0,38,30,19,27,0,0,0,0,11,12,14,0,8,0,9,18,0,0,0,0,0,0,0,0,0,3,6,2,9,8,0,0,0,12,0,0,8,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,204,98,0,71,66,0,0,38,17,20,31,0,0,0,0,16,9,21,0,23,0,12,21,0,0,0,0,0,0,0,0,0,12,2,2,10,3,0,0,0,7,0,0,7,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,230,99,0,66,58,0,0,41,28,16,31,0,0,0,0,16,4,15,0,21,0,9,23,0,0,0,0,0,0,0,0,0,7,2,3,15,9,0,0,0,14,0,0,10,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,233,127,0,64,80,0,0,27,29,28,30,0,0,0,0,19,15,21,0,21,0,7,25,0,0,0,0,0,0,0,0,0,7,5,8,7,6,0,0,0,7,0,0,7,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,244,151,0,62,74,0,0,30,29,20,35,0,0,0,0,15,10,19,0,15,0,7,15,0,0,0,0,0,0,0,0,0,12,3,3,11,12,0,0,0,12,0,0,6,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,238,105,0,67,72,0,0,34,35,21,37,0,0,0,0,14,2,24,0,13,0,11,24,0,0,0,0,0,0,0,0,0,10,5,5,14,7,0,0,0,9,0,0,5,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,243,109,0,84,63,0,0,54,25,31,23,0,0,0,0,21,3,22,0,16,0,19,19,0,0,0,0,0,0,0,0,0,6,5,6,15,7,0,0,0,16,0,0,7,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,247,139,0,70,76,0,0,28,26,21,27,0,0,0,0,14,8,21,0,12,0,13,18,0,0,0,0,0,0,0,0,0,6,5,3,9,7,0,0,0,11,0,0,2,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,225,128,0,69,78,0,0,43,18,18,36,0,0,0,0,9,8,16,0,8,0,7,20,0,0,0,0,0,0,0,0,0,9,7,6,14,6,0,0,0,11,0,0,12,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,237,107,0,73,93,0,0,43,21,17,35,0,0,0,0,15,8,14,0,20,0,17,23,0,0,0,0,0,0,0,0,0,7,4,10,8,7,0,0,0,7,0,0,5,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,236,140,0,60,76,0,0,47,30,17,27,0,0,0,0,20,9,18,0,15,0,14,18,0,0,0,0,0,0,0,0,0,3,1,3,9,11,0,0,0,12,0,0,5,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,209,118,0,68,72,0,0,44,26,20,24,0,0,0,0,19,6,18,0,18,0,14,23,0,0,0,0,0,0,0,0,0,12,3,4,11,5,0,0,0,14,0,0,4,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,238,124,0,74,78,0,0,36,27,24,33,0,0,0,0,18,9,22,0,14,0,10,19,0,0,0,0,0,0,0,0,0,7,3,7,12,9,0,0,0,7,0,0,7,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,229,122,0,73,77,0,0,32,24,20,33,0,0,0,0,21,7,12,0,19,0,12,21,0,0,0,0,0,0,0,0,0,6,6,1,15,8,0,0,0,7,0,0,14,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,231,122,0,77,61,0,0,38,22,12,25,0,0,0,0,17,9,24,0,12,0,17,29,0,0,0,0,0,0,0,0,0,4,4,4,11,10,0,0,0,7,0,0,5,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,250,139,0,61,61,0,0,41,31,26,29,0,0,0,0,13,5,21,0,9,0,15,24,0,0,0,0,0,0,0,0,0,4,4,5,7,3,0,0,0,16,0,0,11,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,258,108,0,60,91,0,0,49,27,21,23,0,0,0,0,17,5,15,0,13,0,13,18,0,0,0,0,0,0,0,0,0,6,3,4,8,8,0,0,0,13,0,0,5,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,240,128,0,59,72,0,0,37,26,20,31,0,0,0,0,20,12,17,0,18,0,14,23,0,0,0,0,0,0,0,0,0,8,4,6,11,6,0,0,0,12,0,0,7,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,265,107,0,72,72,0,0,43,28,13,35,0,0,0,0,14,11,18,0,19,0,9,31,0,0,0,0,0,0,0,0,0,5,8,14,17,3,0,0,0,15,0,0,8,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,271,120,0,67,83,0,0,40,21,13,31,0,0,0,0,13,7,18,0,13,0,14,16,0,0,0,0,0,0,0,0,0,4,4,3,7,8,0,0,0,15,0,0,5,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,220,129,0,71,67,0,0,33,25,12,33,0,0,0,0,16,9,19,0,16,0,15,22,0,0,0,0,0,0,0,0,0,10,5,3,15,5,0,0,0,15,0,0,4,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,240,121,0,79,63,0,0,40,29,25,32,0,0,0,0,19,9,15,0,16,0,9,22,0,0,0,0,0,0,0,0,0,11,4,5,11,7,0,0,0,16,0,0,3,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,240,105,0,61,60,0,0,42,25,22,34,0,0,0,0,18,10,21,0,23,0,17,23,0,0,0,0,0,0,0,0,0,5,4,7,7,7,0,0,0,9,0,0,6,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,234,116,0,91,65,0,0,39,29,16,27,0,0,0,0,14,9,19,0,11,0,13,21,0,0,0,0,0,0,0,0,0,8,1,3,10,6,0,0,0,14,0,0,6,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,245,126,0,66,78,0,0,39,25,16,26,0,0,0,0,18,9,14,0,22,0,11,23,0,0,0,0,0,0,0,0,0,9,4,5,10,7,0,0,0,5,0,0,5,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,231,115,0,75,73,0,0,49,18,18,25,0,0,0,0,12,3,9,0,13,0,11,20,0,0,0,0,0,0,0,0,0,5,2,1,18,8,0,0,0,13,0,0,5,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,246,117,0,75,70,0,0,38,26,23,29,0,0,0,0,21,11,13,0,9,0,12,25,0,0,0,0,0,0,0,0,0,5,3,5,10,2,0,0,0,8,0,0,3,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,249,109,0,92,67,0,0,44,29,16,24,0,0,0,0,13,6,27,0,13,0,12,17,0,0,0,0,0,0,0,0,0,7,4,4,11,10,0,0,0,8,0,0,10,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,187,129,0,76,65,0,0,35,24,9,32,0,0,0,0,18,7,21,0,19,0,10,19,0,0,0,0,0,0,0,0,0,10,5,5,14,9,0,0,0,12,0,0,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,234,113,0,57,68,0,0,29,26,20,17,0,0,0,0,21,9,21,0,26,0,10,19,0,0,0,0,0,0,0,0,0,8,2,4,18,7,0,0,0,15,0,0,6,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,253,133,0,75,72,0,0,34,24,18,34,0,0,0,0,21,2,22,0,16,0,12,17,0,0,0,0,0,0,0,0,0,8,5,5,11,5,0,0,0,13,0,0,9,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,198,117,0,67,88,0,0,44,29,18,33,0,0,0,0,21,10,16,0,15,0,11,20,0,0,0,0,0,0,0,0,0,7,0,7,8,6,0,0,0,12,0,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,226,117,0,72,65,0,0,41,24,28,24,0,0,0,0,24,8,25,0,9,0,11,18,0,0,0,0,0,0,0,0,0,12,6,9,9,5,0,0,0,10,0,0,6,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,237,110,0,64,58,0,0,47,22,23,31,0,0,0,0,18,5,19,0,18,0,15,21,0,0,0,0,0,0,0,0,0,4,4,5,7,13,0,0,0,13,0,0,10,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,246,117,0,64,73,0,0,48,28,16,34,0,0,0,0,17,5,19,0,9,0,15,20,0,0,0,0,0,0,0,0,0,5,6,6,10,8,0,0,0,13,0,0,8,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,245,110,0,56,71,0,0,37,27,15,26,0,0,0,0,18,5,20,0,9,0,10,30,0,0,0,0,0,0,0,0,0,5,4,2,16,8,0,0,0,8,0,0,5,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,235,120,0,66,77,0,0,40,23,26,34,0,0,0,0,18,11,19,0,14,0,11,13,0,0,0,0,0,0,0,0,0,3,0,6,11,10,0,0,0,14,0,0,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,232,132,0,74,73,0,0,34,16,17,23,0,0,0,0,23,2,22,0,14,0,13,16,0,0,0,0,0,0,0,0,0,7,5,7,14,7,0,0,0,13,0,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,213,135,0,58,72,0,0,32,22,16,29,0,0,0,0,18,13,25,0,14,0,16,17,0,0,0,0,0,0,0,0,0,8,3,5,13,7,0,0,0,11,0,0,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,261,123,0,73,59,0,0,37,31,15,22,0,0,0,0,22,12,14,0,22,0,11,10,0,0,0,0,0,0,0,0,0,9,3,3,8,10,0,0,0,10,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,240,133,0,62,78,0,0,45,23,14,27,0,0,0,0,17,7,22,0,15,0,14,31,0,0,0,0,0,0,0,0,0,6,8,3,12,3,0,0,0,15,0,0,8,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,258,137,0,62,68,0,0,41,30,15,31,0,0,0,0,17,5,20,0,17,0,14,17,0,0,0,0,0,0,0,0,0,6,4,9,9,5,0,0,0,13,0,0,9,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,248,114,0,63,72,0,0,32,29,23,27,0,0,0,0,14,9,20,0,17,0,18,19,0,0,0,0,0,0,0,0,0,6,8,3,10,6,0,0,0,14,0,0,4,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,216,129,0,70,85,0,0,38,21,23,19,0,0,0,0,16,6,12,0,16,0,17,8,0,0,0,0,0,0,0,0,0,3,4,6,11,9,0,0,0,11,0,0,4,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
